Precursor Concentration (wt. %) ,Precursor Viscosity,Droplet Detachment Pressure (PSI),Crosslinker Concentration (mM CaCl2)  ,Distance to Gelation Bath,EtOH Concentration,Binary Outcome,Particle Shape
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,SPHERE
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,40,100,140,0,SUCCESS,OBLONG
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,6,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,SPHERE
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,OBLONG
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,40,10,140,0,SUCCESS,TAILS
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
2,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,SUCCESS,OBLONG
0.5,MEDIUM,6,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,6,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,6,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,6,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,40,10,140,0,FAILURE,AMORPHOUS/UNSTABLE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,6,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
0.5,MEDIUM,40,100,140,0,SUCCESS,SPHERE
